2025-10-07 08:59:10 | INFO     | TradingBot | 
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25170.20
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  10:45:00 - 10:49:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25169.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25173.45
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25164.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25164.35
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  10:50:00 - 10:54:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25164.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25169.45
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25156.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25162.95
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  10:55:00 - 10:59:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25162.50
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25169.15
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25147.60
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25155.45
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:00:00 - 11:04:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25155.70
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25161.30
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25143.50
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25155.05
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:05:00 - 11:09:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25155.30
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25165.15
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25153.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25161.35
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:10:00 - 11:14:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25161.20
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25163.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25144.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25152.20
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:15:00 - 11:19:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25152.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25154.90
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25140.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25140.90
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:20:00 - 11:24:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25141.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25142.05
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25099.65
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25102.45
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:25:00 - 11:29:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25102.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25133.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25102.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25133.80
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:30:00 - 11:34:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25133.70
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25136.35
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25117.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25130.45
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:35:00 - 11:39:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25130.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25130.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25098.20
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25114.60
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:40:00 - 11:44:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25114.30
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25123.15
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25106.95
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25121.70
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:45:00 - 11:49:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25121.65
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25129.05
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25109.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25121.30
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:50:00 - 11:54:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25121.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25130.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25115.70
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25124.45
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  11:55:00 - 11:59:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25125.20
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25132.90
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25122.35
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25130.65
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:00:00 - 12:04:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25130.45
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25154.70
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25130.45
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25154.25
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:05:00 - 12:09:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25154.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25166.75
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25153.55
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25162.10
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:10:00 - 12:14:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25161.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25175.30
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25147.15
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25154.30
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:15:00 - 12:19:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25154.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25158.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25146.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25148.10
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:20:00 - 12:24:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25147.95
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25153.60
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25140.60
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25151.35
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:25:00 - 12:29:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25150.85
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25167.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25148.05
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25162.15
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:30:00 - 12:34:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25160.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25172.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25150.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25156.30
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:35:00 - 12:39:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25157.15
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25168.65
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25150.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25165.00
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:40:00 - 12:44:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25166.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25175.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25161.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25167.65
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:45:00 - 12:49:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25167.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25173.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25164.20
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25168.05
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:50:00 - 12:54:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25167.90
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25179.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25159.35
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25177.15
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  12:55:00 - 12:59:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25176.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25178.00
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25156.45
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25174.60
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  13:00:00 - 13:04:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25174.20
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25188.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25170.85
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25183.65
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  13:05:00 - 13:09:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25183.55
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25191.40
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25179.80
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25191.10
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  13:10:00 - 13:14:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25191.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25193.70
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25180.10
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25188.10
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  13:15:00 - 13:19:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25188.65
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25201.15
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25186.60
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25194.60
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  13:20:00 - 13:24:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25194.25
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25196.65
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25185.70
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25193.35
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 13:56:31
2025-10-07 13:56:31 | INFO     | TradingBot | 🕐 Candle Time Window:  13:25:00 - 13:29:59
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 Open:                ₹25192.60
2025-10-07 13:56:31 | INFO     | TradingBot | 📈 High:                ₹25198.85
2025-10-07 13:56:31 | INFO     | TradingBot | 📉 Low:                 ₹25187.65
2025-10-07 13:56:31 | INFO     | TradingBot | 📊 Close:               ₹25196.90
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
2025-10-07 13:56:31 | INFO     | TradingBot | ================================================================================
